0	0	2.6	1.4
61	52	3.1	1.3
189	131	4.0	1.3
313	246	5.1	1.1
505	284	6.4	1.5
652	301	7.8	1.5
741	311	9.0	2.2
824	297	10.0	2.4
761	240	10.7	3.1
661	231	11.0	3.3
494	199	10.9	2.8
327	175	10.3	2.2
147	107	9.3	1.3
6	6	8.1	1.1
0	0	7.6	1.1
0	0	7.2	1.6
0	0	6.7	2.4
0	0	6.2	2.1
0	0	5.8	2.8
0	0	6.2	3.5
0	0	6.6	3.3
0	0	6.9	2.1
0	0	7.2	2.1
0	0	7.4	1.7
0	0	7.5	1.9
51	41	8.3	3.1
143	130	9.5	4.3
203	197	10.6	3.9
282	266	11.8	4.1
157	156	12.0	3.5
368	333	13.1	2.8
651	432	14.9	3.7
489	394	15.9	3.7
582	332	16.9	5.2
528	222	17.6	5.5
221	180	17.3	6.5
24	24	16.3	5.5
2	2	15.4	5.5
0	0	14.6	6.0
0	0	13.8	5.7
0	0	13.1	6.0
0	0	12.3	5.7
0	0	11.5	5.5
0	0	10.3	4.6
0	0	9.0	3.9
0	0	8.3	3.5
0	0	7.6	3.9
0	0	7.1	3.1
0	0	7.0	4.6
57	47	7.5	4.6
208	117	8.7	4.6
377	194	10.2	4.6
526	271	11.8	4.9
666	294	13.3	4.6
751	313	14.6	6.5
697	393	15.5	6.5
625	389	15.9	7.2
553	338	16.1	7.9
369	282	15.7	6.8
223	192	14.9	6.5
93	89	13.9	5.2
2	2	12.7	4.3
0	0	12.0	2.2
0	0	11.3	1.6
0	0	10.6	1.9
0	0	9.9	1.9
0	0	9.3	3.1
0	0	9.1	2.4
0	0	8.9	1.3
0	0	8.9	1.1
0	0	8.8	3.1
0	0	8.7	1.9
0	0	8.7	2.1
8	8	8.9	2.2
117	115	9.9	3.7
246	225	11.3	3.7
493	311	13.6	5.7
547	370	15.4	6.0
780	317	17.6	7.0
665	413	18.8	6.8
653	384	19.8	8.4
688	251	20.6	8.4
562	125	21.0	7.5
375	123	20.8	7.5
169	84	19.8	7.9
9	9	18.5	6.0
0	0	17.8	3.9
0	0	17.1	4.6
0	0	16.4	3.7
0	0	15.7	2.7
0	0	15.1	3.1
0	0	14.3	2.7
0	0	13.6	2.8
0	0	13.2	3.5
0	0	12.8	3.3
0	0	12.5	2.7
0	0	12.5	2.4
78	63	13.4	2.8
242	138	15.1	1.9
402	183	17.0	2.2
581	215	19.0	2.2
711	262	20.9	4.6
801	265	22.6	4.6
819	272	23.8	5.7
789	263	24.8	7.9
669	224	25.2	6.5
514	185	25.1	5.5
335	159	24.5	6.0
144	92	23.3	6.0
7	7	21.8	9.6
0	0	20.6	7.2
0	0	19.5	4.9
0	0	18.3	5.5
0	0	17.1	5.2
0	0	15.9	4.9
0	0	15.0	3.7
0	0	14.0	3.3
0	0	13.4	1.9
0	0	12.9	3.3
0	0	12.5	2.2
0	0	12.5	2.4
75	48	13.3	2.2
256	108	15.0	1.7
445	155	17.0	1.6
601	208	19.0	1.3
747	266	20.9	1.9
710	378	22.0	2.7
739	339	23.0	3.1
714	319	23.7	1.9
594	313	23.9	1.6
470	236	23.8	1.1
293	166	23.0	1.0
141	87	21.9	1.1
8	8	20.6	1.1
0	0	19.3	1.3
0	0	18.1	1.1
0	0	16.8	1.1
0	0	15.6	1.1
0	0	14.3	0.9
0	0	13.4	0.9
0	0	12.4	1.0
0	0	11.9	2.7
0	0	11.3	3.7
0	0	10.9	2.4
0	0	10.8	2.7
76	48	11.7	3.9
249	109	13.4	3.1
458	124	15.6	4.1
617	197	17.6	5.7
762	217	19.6	6.5
827	266	21.2	6.8
837	281	22.4	7.5
785	267	23.1	7.5
700	197	23.5	7.9
549	146	23.5	8.4
361	124	22.7	6.5
171	81	21.5	6.5
9	9	20.0	5.0
0	0	19.3	4.1
0	0	18.7	3.5
0	0	18.0	2.4
0	0	17.4	3.1
0	0	16.7	2.2
0	0	16.6	3.1
0	0	16.5	2.8
0	0	16.5	1.9
0	0	16.4	2.8
0	0	16.4	2.4
0	0	16.4	2.4
53	51	17.1	2.8
158	145	18.3	2.1
269	242	19.6	2.2
361	313	20.9	1.5
466	378	22.2	1.6
559	428	23.5	1.4
556	435	24.5	1.0
481	398	24.8	1.1
386	356	25.2	2.4
259	247	24.9	1.6
158	156	24.3	1.9
74	74	23.6	1.5
2	2	22.7	1.3
0	0	21.9	1.7
0	0	21.1	2.7
0	0	20.3	4.1
0	0	19.5	6.0
0	0	18.6	8.8
0	0	17.7	7.0
0	0	16.7	7.9
0	0	16.1	10.2
0	0	15.6	7.5
0	0	15.2	6.5
0	0	15.1	8.4
74	56	15.9	6.0
191	156	17.1	8.4
326	267	18.5	8.8
389	327	19.5	9.1
484	383	20.6	9.1
707	400	22.1	7.5
589	434	22.9	9.6
471	395	23.1	9.1
442	364	23.2	8.8
337	282	23.0	6.5
265	198	22.6	7.2
169	116	21.9	7.5
13	13	20.9	7.0
0	0	20.3	7.5
0	0	19.6	7.0
0	0	19.0	4.9
0	0	18.3	4.6
0	0	17.7	5.5
0	0	17.6	5.2
0	0	17.4	5.5
0	0	17.3	8.4
0	0	17.3	7.2
0	0	17.2	9.6
1	1	17.2	7.9
37	37	17.7	6.8
248	142	19.9	7.0
290	245	21.2	7.5
395	324	22.7	9.1
691	328	25.0	11.2
588	427	26.2	11.6
437	404	26.6	10.6
529	409	27.2	9.6
473	372	27.5	10.2
344	280	27.4	12.3
335	168	27.3	13.6
148	89	26.5	10.9
23	23	25.4	8.4
0	0	24.3	7.9
0	0	23.1	6.0
0	0	22.0	4.9
0	0	20.9	5.2
0	0	19.8	4.3
0	0	18.6	2.2
0	0	17.4	1.9
0	0	16.8	3.1
0	0	16.1	2.7
0	0	15.7	2.1
1	1	15.6	2.4
69	57	16.3	2.4
162	152	17.2	3.9
283	243	18.3	3.7
516	325	20.0	5.2
740	264	22.0	4.9
819	318	23.7	2.1
542	434	24.1	1.6
505	410	24.3	2.1
493	368	24.4	3.1
258	235	23.8	3.1
330	175	23.4	3.1
162	117	22.7	3.1
20	20	21.6	2.7
0	0	20.8	2.1
0	0	20.0	1.9
0	0	19.2	3.1
0	0	18.4	2.1
0	0	17.6	1.7
0	0	17.3	1.5
0	0	17.0	1.4
0	0	16.9	2.7
0	0	16.7	2.1
0	0	16.6	1.5
1	1	16.6	1.4
91	66	17.8	0.9
256	127	19.6	0.7
458	176	21.9	0.8
624	216	24.1	0.5
732	254	26.0	0.8
813	289	27.7	0.7
828	296	29.0	0.9
798	284	29.9	1.3
678	240	30.4	1.1
526	191	30.3	1.1
344	151	29.7	1.1
156	93	28.4	1.1
10	10	26.9	0.9
0	0	26.0	1.3
0	0	25.1	1.0
0	0	24.2	1.4
0	0	23.3	0.3
0	0	22.5	0.1
0	0	21.6	0.2
0	0	20.7	0.5
0	0	20.3	0.4
0	0	19.9	0.7
0	0	19.6	0.8
1	1	19.6	0.7
87	70	20.6	0.2
207	166	21.9	0.1
379	278	23.5	1.0
519	313	25.2	1.3
595	385	26.6	1.7
705	404	27.9	2.7
742	388	29.1	3.5
666	393	29.7	3.3
596	330	30.1	2.4
504	237	30.2	2.2
376	168	29.9	1.7
180	112	29.1	1.9
17	17	27.8	1.7
0	0	26.6	0.8
0	0	25.3	0.9
0	0	24.1	0.9
0	0	22.8	0.6
0	0	21.6	0.5
0	0	20.4	0.5
0	0	19.2	0.5
0	0	18.6	0.5
0	0	17.9	0.9
0	0	17.5	0.9
0	0	17.4	1.6
30	30	17.7	1.1
23	23	17.7	1.4
308	248	19.2	2.4
606	266	21.5	2.4
795	313	23.7	2.1
774	371	25.2	2.4
414	369	25.2	2.7
487	404	25.5	4.3
374	350	25.4	4.6
329	282	25.1	3.5
248	209	24.6	4.1
116	103	23.8	3.9
12	12	22.8	3.5
0	0	21.8	1.9
0	0	20.8	1.6
0	0	19.8	1.5
0	0	18.8	1.1
0	0	17.8	1.4
0	0	17.1	1.0
0	0	16.5	0.5
0	0	16.2	1.1
0	0	15.9	0.5
0	0	15.7	0.3
1	1	15.7	0.7
98	69	16.9	0.5
281	141	18.9	0.8
475	180	21.1	1.3
627	228	23.1	1.5
761	262	25.1	2.2
751	358	26.4	3.9
793	348	27.6	5.2
736	307	28.3	5.0
640	284	28.6	5.2
457	281	28.4	5.7
272	216	27.6	3.7
126	108	26.3	2.7
10	10	25.0	3.1
0	0	23.3	2.4
0	0	21.7	3.1
0	0	20.1	3.3
0	0	18.4	3.9
0	0	16.8	4.6
0	0	15.1	4.9
0	0	13.4	3.9
0	0	12.5	5.5
0	0	11.5	4.3
0	0	10.9	3.7
1	1	10.8	4.3
93	76	11.8	4.3
237	178	13.1	4.3
409	225	14.7	3.1
558	310	16.3	4.3
731	289	18.0	5.7
831	315	19.5	4.3
859	326	20.7	3.9
801	311	21.5	3.1
696	299	21.8	4.1
536	263	21.7	4.9
350	207	21.0	5.7
172	131	19.9	6.5
16	16	18.5	6.0
0	0	17.2	5.5
0	0	16.0	4.3
0	0	14.7	3.7
0	0	13.4	3.3
0	0	12.2	3.3
0	0	11.6	2.2
0	0	10.9	1.9
0	0	10.5	3.5
0	0	10.2	4.3
0	0	9.9	3.1
1	1	9.9	2.8
90	76	11.1	2.2
228	179	12.6	3.5
391	286	14.4	2.4
582	297	16.5	2.7
734	301	18.6	3.5
794	318	20.2	4.1
836	328	21.6	3.9
806	341	22.6	3.9
695	320	23.1	3.9
532	276	23.1	4.3
346	214	22.4	4.1
171	134	21.2	3.5
21	21	19.7	3.3
0	0	18.7	3.1
0	0	17.7	2.8
0	0	16.8	2.1
0	0	15.8	1.7
0	0	14.8	0.9
0	0	14.1	0.6
0	0	13.3	0.5
0	0	12.8	0.7
0	0	12.4	1.5
0	0	12.1	1.7
1	1	12.1	2.4
53	53	12.7	3.7
220	162	14.3	5.5
444	250	16.6	6.5
379	327	17.5	7.9
492	396	18.7	8.8
601	440	19.9	8.4
406	349	20.1	8.4
611	414	20.9	7.2
447	351	21.1	10.2
545	280	21.4	7.5
356	218	21.3	7.5
177	137	20.5	6.8
40	38	19.5	6.8
0	0	18.3	6.0
0	0	17.1	6.8
0	0	16.0	7.0
0	0	14.8	6.0
0	0	13.6	4.6
0	0	12.8	4.1
0	0	11.9	4.1
0	0	11.3	5.2
0	0	10.8	4.3
0	0	10.4	2.4
3	3	10.4	1.9
116	97	11.7	2.8
271	171	13.3	1.7
476	252	15.2	3.1
626	270	17.1	1.9
744	306	18.8	2.7
535	435	19.2	3.5
528	451	19.5	4.3
446	411	19.5	5.2
444	359	19.5	6.0
304	283	19.0	5.7
219	205	18.3	6.0
105	102	17.3	6.5
10	10	16.2	5.0
0	0	15.5	3.3
0	0	14.8	2.2
0	0	14.1	2.7
0	0	13.4	3.5
0	0	12.7	4.6
0	0	12.4	4.3
0	0	12.0	3.3
0	0	11.6	3.1
0	0	10.5	2.4
0	0	11.5	2.7
1	1	11.6	2.4
47	47	12.5	3.7
124	124	13.3	4.1
163	163	13.9	3.5
224	219	14.7	3.1
245	244	15.1	3.7
257	255	15.7	3.5
327	312	16.2	3.1
242	239	16.4	3.3
179	178	16.3	1.7
182	181	16.4	1.4
128	128	16.2	1.4
64	64	15.8	1.6
8	8	15.2	3.1
0	0	14.8	2.4
0	0	14.4	2.1
0	0	14.0	2.2
0	0	13.4	1.3
0	0	12.6	2.2
0	0	13.0	4.9
0	0	12.8	4.6
0	0	12.6	4.3
0	0	12.4	4.9
0	0	12.5	4.9
2	2	12.5	4.1
76	72	13.4	4.6
143	141	14.3	5.2
261	246	15.5	5.2
325	307	16.5	5.2
384	359	17.5	6.0
392	374	18.2	5.2
381	366	18.7	5.2
334	321	18.9	4.9
234	232	18.9	4.6
154	154	18.5	5.2
135	135	18.1	6.0
76	76	17.6	6.0
4	4	16.9	5.5
0	0	16.0	5.7
0	0	14.7	6.5
0	0	13.2	6.5
0	0	13.0	6.8
0	0	12.1	5.7
0	0	11.2	5.5
0	0	10.1	4.9
0	0	9.5	3.9
0	0	8.9	4.6
0	0	8.5	2.8
2	2	8.5	2.4
34	34	8.8	4.3
135	134	9.7	3.5
222	213	10.6	4.6
440	349	12.3	6.0
594	400	14.0	5.7
744	373	15.7	5.2
651	420	16.7	4.9
515	418	17.1	4.3
485	367	17.3	5.0
530	270	17.6	6.0
360	224	17.4	6.5
182	142	16.6	6.5
45	43	15.6	7.0
0	0	14.6	5.2
0	0	13.6	4.3
0	0	12.7	3.9
0	0	11.7	4.6
0	0	10.7	3.9
0	0	10.2	3.9
0	0	9.6	3.5
0	0	9.2	3.5
0	0	8.9	3.5
0	0	8.6	3.5
7	7	8.8	1.4
122	108	10.2	1.6
286	209	12.1	1.9
195	189	12.4	3.7
385	333	13.6	3.7
504	407	14.9	2.8
535	429	15.9	3.1
620	435	16.9	4.3
503	416	17.4	4.3
502	372	17.7	3.3
404	307	17.7	4.1
350	236	17.6	3.7
143	111	16.7	4.1
11	11	15.6	4.9
0	0	14.8	6.0
0	0	14.0	6.8
0	0	13.2	6.5
0	0	12.4	3.7
0	0	11.7	3.5
0	0	11.2	3.7
0	0	10.7	4.1
0	0	10.5	4.6
0	0	10.3	4.3
0	0	10.1	3.5
2	2	10.2	2.4
70	70	11.0	2.4
146	144	11.9	3.3
255	242	13.0	2.2
330	313	14.1	1.9
482	399	15.4	1.4
528	425	16.5	1.7
513	447	17.2	1.9
439	409	17.6	1.1
384	358	17.8	1.1
260	250	17.6	1.5
153	152	17.0	1.9
56	56	16.1	1.9
4	4	15.0	2.2
0	0	14.7	2.1
0	0	14.0	1.9
0	0	13.3	2.1
0	0	12.6	1.9
0	0	11.9	2.8
0	0	11.2	3.7
0	0	10.5	4.6
0	0	10.1	4.6
0	0	9.7	4.6
0	0	9.5	2.7
8	8	9.6	1.9
138	109	11.1	2.4
239	180	12.4	2.7
459	240	14.4	3.3
629	270	16.4	4.1
787	281	18.3	3.9
824	309	19.8	4.6
785	345	20.8	4.6
639	416	21.2	4.3
447	364	20.9	3.9
368	302	20.3	3.1
229	207	19.3	3.7
172	115	18.3	3.3
17	17	16.9	3.5
0	0	16.8	3.1
0	0	16.6	2.2
0	0	16.5	1.6
0	0	16.4	2.1
0	0	16.2	3.1
0	0	16.6	3.2
0	0	16.9	2.1
0	0	17.1	1.6
0	0	17.3	1.1
0	0	17.4	0.6
3	3	17.5	0.9
78	77	18.6	1.5
195	182	20.0	1.3
368	277	21.8	2.5
508	365	23.7	4.0
609	408	25.4	6.0
697	417	26.9	6.7
746	396	28.3	5.2
742	351	29.3	5.2
624	338	29.8	8.0
531	237	30.0	5.7
380	213	29.7	7.0
196	141	28.8	4.7
25	25	27.5	4.0
0	0	26.9	2.6
0	0	26.3	1.8
0	0	25.6	2.5
0	0	25.0	2.6
0	0	24.4	3.0
0	0	23.6	3.0
0	0	22.9	3.6
0	0	22.4	3.8
0	0	22.0	3.0
0	0	21.8	1.5
7	7	21.8	1.3
142	119	23.1	2.0
314	209	24.6	3.0
515	289	26.2	4.0
700	347	27.9	4.2
812	354	29.4	3.6
533	429	29.7	4.2
541	434	29.9	3.6
486	412	30.0	2.5
341	321	29.6	1.6
207	203	28.8	1.6
99	99	28.0	1.6
42	42	27.0	2.0
5	5	26.2	1.0
0	0	25.4	0.6
0	0	24.6	0.5
0	0	23.8	0.7
0	0	22.9	0.4
0	0	22.1	0.8
0	0	21.5	0.9
0	0	20.9	1.2
0	0	20.6	1.6
0	0	20.2	1.6
0	0	20.0	1.2
9	9	20.2	1.0
151	91	21.7	0.6
315	132	23.3	0.2
499	196	25.1	0.3
588	316	26.6	0.3
696	378	28.0	0.8
780	336	29.2	1.3
805	332	30.1	1.5
735	366	30.7	1.6
606	359	30.9	2.1
382	302	30.4	0.7
222	209	29.5	0.8
134	116	28.5	0.7
17	17	27.3	0.6
0	0	26.3	0.3
0	0	25.4	0.3
0	0	24.4	0.3
0	0	23.4	0.4
0	0	22.5	0.6
0	0	21.7	1.0
0	0	20.8	1.2
0	0	20.4	1.3
0	0	20.0	1.5
0	0	19.7	1.2
7	7	19.8	1.8
88	83	20.6	1.6
260	186	22.2	1.8
400	280	23.8	2.1
580	345	25.5	3.8
549	415	26.5	4.0
503	424	27.1	2.8
561	442	27.6	3.0
634	423	28.3	3.8
765	241	29.1	3.4
620	177	29.4	3.2
422	155	29.2	3.4
207	101	28.5	3.2
37	33	27.3	3.8
0	0	26.1	2.8
0	0	24.9	1.8
0	0	23.7	0.9
0	0	22.5	1.0
0	0	21.3	0.7
0	0	20.4	0.9
0	0	19.5	0.8
0	0	19.0	0.7
0	0	18.5	0.4
0	0	18.2	0.7
6	6	18.3	0.5
157	113	19.5	0.6
347	185	21.0	0.4
460	243	22.2	0.4
606	319	23.4	0.1
625	403	24.2	0.2
500	421	24.5	0.2
426	382	24.5	0.4
179	176	23.9	0.1
193	192	23.3	0.3
126	126	22.7	0.4
183	175	22.3	0.7
51	51	21.5	0.8
18	18	21.2	0.7
0	0	20.2	0.7
0	0	19.2	0.9
0	0	18.2	0.8
0	0	17.2	1.6
0	0	16.3	2.1
0	0	15.2	2.5
0	0	14.1	1.5
0	0	13.4	1.1
0	0	12.7	1.0
0	0	12.2	1.6
6	6	12.2	2.0
125	101	13.0	1.1
267	189	14.0	1.1
549	184	15.6	1.6
751	216	17.2	1.5
603	394	17.8	1.3
323	294	17.4	1.2
256	250	16.8	1.5
408	363	16.8	2.6
187	183	16.1	3.2
398	298	16.1	2.1
34	34	15.1	1.5
18	18	14.3	2.3
5	5	13.4	4.0
0	0	14.6	5.2
0	0	15.8	2.6
0	0	16.9	2.6
0	0	18.0	1.8
0	0	19.1	2.5
0	0	19.8	3.2
0	0	20.6	3.6
0	0	21.1	3.2
0	0	21.5	3.2
0	0	21.9	2.8
12	12	22.3	2.0
160	121	24.2	3.4
262	191	25.7	2.3
301	249	26.7	2.6
609	336	28.9	2.8
733	362	30.9	3.4
436	367	31.3	4.0
729	450	32.5	3.2
403	378	32.6	3.6
314	301	32.3	2.8
193	189	31.7	3.2
31	31	30.6	2.8
20	20	29.6	2.6
20	20	28.8	3.4
0	0	28.1	3.0
0	0	27.4	3.0
0	0	26.8	3.0
0	0	26.2	2.1
0	0	25.6	1.5
0	0	24.4	1.3
0	0	23.1	2.5
0	0	22.4	4.2
0	0	21.8	2.8
0	0	21.3	2.5
9	9	21.4	2.3
143	119	22.7	2.6
308	205	24.3	3.4
495	276	26.0	4.0
668	328	27.7	4.4
759	319	29.2	3.4
832	332	30.4	2.6
836	328	31.3	3.4
785	320	31.9	3.4
707	329	32.2	2.8
557	295	32.1	2.6
332	223	31.3	3.2
165	132	30.2	4.0
48	44	29.0	4.7
0	0	27.7	4.4
0	0	26.3	4.0
0	0	24.9	4.2
0	0	23.6	3.8
0	0	22.2	3.4
0	0	21.2	5.0
0	0	20.2	4.0
0	0	19.7	3.2
0	0	19.1	3.0
0	0	18.7	2.6
9	9	18.8	2.0
151	106	20.3	2.5
315	160	22.0	1.8
478	231	23.6	2.0
648	276	25.4	2.6
802	295	27.0	3.2
876	316	28.5	3.4
909	294	29.6	4.0
835	309	30.3	4.4
700	273	30.5	4.4
542	243	30.3	6.0
363	181	29.5	7.3
197	121	28.4	5.7
62	53	27.1	4.4
0	0	25.8	3.6
0	0	25.2	3.0
0	0	24.6	2.6
0	0	24.0	2.0
0	0	23.5	1.1
0	0	23.4	1.8
0	0	23.3	2.0
0	0	23.3	3.8
0	0	23.3	3.4
0	0	22.8	2.0
7	7	22.2	1.6
25	25	23.6	2.1
71	71	23.9	2.0
241	230	25.6	2.8
312	300	26.7	3.0
295	286	27.4	3.4
307	291	27.8	3.0
326	312	28.4	3.4
397	374	29.0	2.5
248	245	29.1	3.6
209	206	28.4	3.4
189	184	27.0	3.2
108	107	28.5	2.8
47	42	28.0	2.1
0	0	26.6	1.2
0	0	26.4	1.2
0	0	25.3	1.0
0	0	24.2	1.5
0	0	23.1	1.3
0	0	21.9	0.5
0	0	20.2	0.9
0	0	19.3	0.8
0	0	18.3	1.8
0	0	17.7	1.6
11	11	17.8	1.6
161	126	19.1	1.8
339	206	20.6	2.1
519	253	22.1	2.3
525	350	23.0	3.2
701	394	24.2	4.0
578	441	24.6	4.4
535	438	24.8	6.4
678	433	25.2	6.7
717	277	25.6	6.4
426	311	25.3	6.0
271	224	24.6	6.4
208	146	23.8	4.7
68	62	22.8	3.8
0	0	21.8	3.8
0	0	20.7	3.2
0	0	19.5	3.0
0	0	18.4	3.2
0	0	17.3	2.5
0	0	16.9	2.1
0	0	16.5	1.6
0	0	16.3	1.8
0	0	16.1	2.0
0	0	15.9	1.3
13	13	16.1	1.1
168	116	17.7	1.6
350	177	19.5	2.5
540	214	21.3	2.1
718	243	23.1	2.0
873	280	24.9	0.9
525	420	25.1	0.9
447	412	25.0	0.9
390	372	24.7	1.6
313	302	24.2	1.6
250	243	23.6	2.1
157	156	22.8	1.8
71	71	21.9	3.2
15	15	21.0	1.5
0	0	20.1	2.6
0	0	19.9	3.0
0	0	19.7	3.0
0	0	19.5	3.6
0	0	19.3	4.7
0	0	19.3	3.6
0	0	19.2	3.2
0	0	19.3	4.2
0	0	18.9	5.5
0	0	19.4	6.7
2	2	19.5	6.7
49	49	20.1	5.5
79	79	20.5	5.7
122	122	21.1	4.9
213	212	21.9	5.5
308	298	22.8	4.9
352	335	23.7	5.2
437	404	24.5	4.0
404	383	25.2	2.8
318	306	24.8	3.6
262	252	25.3	2.8
189	184	23.9	2.5
128	120	25.0	4.7
48	41	24.4	4.7
0	0	24.0	5.0
0	0	23.2	3.6
0	0	22.4	3.4
0	0	21.5	3.4
0	0	20.6	3.6
0	0	19.7	4.0
0	0	18.7	4.0
0	0	17.7	3.4
0	0	17.4	3.0
0	0	17.1	4.0
15	15	17.3	4.2
117	97	18.2	3.6
149	148	18.7	2.5
154	154	18.9	1.6
217	214	19.2	2.8
517	409	20.5	3.0
416	376	21.0	3.4
259	254	21.0	4.9
407	364	21.2	4.4
93	93	20.6	4.7
256	239	20.5	3.8
343	216	20.7	4.0
233	148	20.6	6.0
76	65	20.1	6.4
0	0	19.4	6.0
0	0	19.3	7.0
0	0	19.2	10.8
0	0	19.1	9.0
0	0	19.0	9.9
0	0	19.6	9.4
0	0	20.1	8.1
0	0	20.4	9.0
0	0	20.8	7.0
0	0	21.0	7.7
13	13	21.4	7.0
54	54	22.1	8.0
307	221	24.7	10.8
141	141	24.8	9.9
57	57	24.5	9.9
305	294	25.5	8.6
335	312	26.3	7.7
582	449	27.8	6.4
576	440	29.0	5.2
244	239	28.7	5.7
178	177	28.5	5.7
180	174	27.7	5.2
180	126	28.2	5.0
76	69	27.7	6.4
1	1	27.0	5.2
0	0	26.3	5.0
0	0	25.7	4.4
0	0	25.0	5.0
0	0	24.3	4.4
0	0	23.3	5.2
0	0	22.3	6.0
0	0	21.7	5.7
0	0	20.2	5.5
0	0	20.6	6.0
9	9	20.9	7.7
54	54	21.3	6.4
85	85	21.5	6.7
80	80	21.8	6.0
210	207	22.4	8.3
182	182	22.7	8.3
258	255	23.0	12.4
364	345	23.5	10.8
385	361	23.7	9.9
440	371	24.6	8.6
459	312	25.0	9.0
381	245	25.2	8.6
204	158	25.1	9.0
69	64	24.6	7.7
1	1	24.0	5.2
0	0	22.8	6.0
0	0	21.6	4.0
0	0	20.5	5.0
0	0	19.3	5.7
0	0	18.3	7.7
0	0	17.3	5.5
0	0	16.7	7.0
0	0	16.2	6.0
0	0	15.8	4.4
10	10	16.0	3.8
95	93	16.8	4.0
199	189	17.9	4.9
366	292	19.3	4.4
498	361	20.6	4.4
702	392	22.3	6.4
751	407	23.6	7.0
684	431	24.4	5.2
530	421	24.6	6.0
335	305	24.3	5.2
592	315	24.6	5.0
330	234	24.2	4.4
218	164	23.5	4.2
46	43	22.5	4.2
0	0	21.5	4.0
0	0	20.1	4.0
0	0	18.8	2.0
0	0	17.4	1.6
0	0	16.0	2.6
0	0	15.0	1.2
0	0	13.9	1.3
0	0	13.3	1.1
0	0	12.8	1.1
0	0	12.4	1.0
16	16	12.6	1.0
144	105	14.0	1.0
209	191	14.8	1.0
289	265	15.7	2.6
615	332	17.6	3.6
676	408	19.1	4.4
814	346	20.5	6.0
756	420	21.4	5.7
772	326	22.2	8.0
633	357	22.4	6.4
538	275	22.4	5.2
353	204	21.9	4.9
199	133	21.0	4.7
80	63	19.9	3.8
0	0	18.7	3.0
0	0	17.9	2.3
0	0	17.0	3.8
0	0	16.2	3.6
0	0	15.3	3.4
0	0	14.9	3.2
0	0	14.6	2.1
0	0	14.4	2.6
0	0	14.2	1.6
0	0	14.0	1.8
14	14	14.3	2.1
167	94	16.0	2.1
331	166	17.8	3.0
532	188	19.8	2.1
684	250	21.7	3.0
727	363	23.1	2.8
816	339	24.3	2.1
844	349	25.4	2.6
687	410	25.8	2.8
496	385	25.6	3.4
354	307	25.0	4.9
225	214	24.1	4.7
125	120	23.0	4.7
22	22	21.8	2.3
0	0	20.7	1.8
0	0	19.7	1.5
0	0	18.7	1.5
0	0	17.6	1.5
0	0	16.6	1.2
0	0	15.6	0.8
0	0	14.5	0.7
0	0	14.0	0.7
0	0	13.4	0.5
0	0	13.0	0.4
14	14	13.2	0.8
156	113	14.7	0.3
320	169	16.3	0.4
479	257	18.0	0.7
620	309	19.6	1.1
711	382	20.9	0.8
771	369	22.1	2.1
769	394	22.9	2.0
722	373	23.4	2.3
618	370	23.6	1.6
486	319	23.4	1.3
337	257	22.7	2.3
183	144	21.8	2.0
58	51	20.6	2.3
0	0	19.4	3.2
0	0	18.1	1.5
0	0	16.7	1.1
0	0	15.4	1.1
0	0	14.0	0.9
0	0	13.1	1.5
0	0	12.2	2.1
0	0	11.6	1.6
0	0	11.1	2.6
0	0	10.7	2.8
31	29	11.2	3.8
174	108	12.5	3.2
268	198	13.4	2.8
115	115	13.1	2.6
354	313	13.8	3.2
700	421	15.3	1.6
863	326	16.7	1.8
747	457	17.5	1.3
152	150	17.0	2.8
803	300	17.7	3.2
316	248	17.3	3.8
63	63	16.3	2.8
18	18	15.4	2.5
6	6	14.5	1.6
0	0	13.8	1.5
0	0	13.3	1.6
0	0	12.8	2.1
0	0	12.3	2.3
0	0	11.8	3.2
0	0	11.7	3.6
0	0	11.6	4.0
0	0	11.6	4.7
0	0	11.5	3.6
0	0	11.5	4.4
20	20	11.9	4.7
179	127	13.7	5.0
350	185	15.6	4.7
519	215	17.6	5.5
694	246	19.5	4.9
848	331	21.4	6.0
459	380	21.5	7.3
435	414	21.4	7.3
379	364	21.2	5.2
362	344	20.9	5.7
275	264	20.3	4.2
232	220	19.7	4.4
141	135	18.9	4.2
47	46	18.0	5.0
1	1	17.0	4.2
0	0	16.4	3.4
0	0	15.7	2.5
0	0	15.1	2.8
0	0	14.4	3.0
0	0	13.9	2.6
0	0	13.3	2.6
0	0	13.0	4.4
0	0	12.7	5.0
0	0	12.4	4.7
19	19	12.8	4.9
175	117	14.6	4.4
351	174	16.5	4.9
506	234	18.4	6.0
681	253	20.4	7.3
710	392	21.7	7.7
824	341	23.1	7.7
832	327	24.1	7.3
760	337	24.7	7.7
669	316	24.9	5.5
567	238	24.9	6.7
426	200	24.4	6.4
239	146	23.3	8.3
85	71	22.0	7.0
1	1	20.6	7.3
0	0	19.8	6.7
0	0	19.1	6.0
0	0	18.3	5.2
0	0	17.6	3.8
0	0	17.2	4.4
0	0	16.9	7.3
0	0	16.7	12.4
0	0	16.5	8.3
0	0	16.4	8.6
17	17	16.8	9.4
166	109	18.5	8.6
323	172	20.4	6.4
495	244	22.3	7.0
633	301	24.2	7.0
742	332	25.8	6.7
819	323	27.2	6.4
826	329	28.3	4.7
771	309	29.0	6.0
674	310	29.3	5.5
537	275	29.2	5.5
375	200	28.6	5.5
206	149	27.5	6.0
70	57	26.2	5.2
